current_time,weather,temp,humidity
2025-07-15 04:37:29,Clouds,23.97,73
2025-07-15 05:02:40,Clouds,23.97,73
2025-07-15 05:55:03,Clouds,25.41,67
2025-07-15 06:00:14,Clouds,25.41,67
2025-07-15 06:58:31,Clouds,24.74,72
2025-07-15 07:41:37,Clouds,24.79,67
2025-07-15 07:52:52,Clouds,24.79,67
2025-07-15 09:02:55,Clouds,26.76,74
2025-07-15 09:52:13,Clouds,26.76,69
2025-07-15 10:00:27,Clouds,26.76,69
2025-07-15 10:50:35,Clear,24.76,78
2025-07-15 10:58:31,Clear,24.76,78
2025-07-15 11:33:02,Clouds,23.76,88
2025-07-15 11:48:28,Clouds,23.76,88
2025-07-15 11:55:12,Clouds,23.76,88
2025-07-15 13:58:07,Clouds,23.76,94
2025-07-15 14:44:10,Clouds,23.76,94
2025-07-15 14:59:01,Clouds,23.76,94
2025-07-15 15:42:02,Clouds,23.76,100
2025-07-15 15:58:09,Clouds,23.76,100
2025-07-15 16:54:44,Clouds,22.76,100
2025-07-15 17:41:28,Clouds,23.76,100
2025-07-15 17:54:05,Clouds,23.76,100
2025-07-15 18:57:01,Clouds,23.76,100
2025-07-15 19:34:06,Rain,23.76,100
2025-07-15 19:47:41,Rain,23.76,100
2025-07-15 19:55:51,Clouds,23.76,100
2025-07-15 20:43:03,Rain,23.76,100
2025-07-15 20:57:25,Clouds,23.76,100
2025-07-15 21:36:43,Mist,22.76,100
2025-07-15 21:49:26,Mist,22.76,100
2025-07-15 21:57:33,Mist,22.76,100
2025-07-15 22:45:51,Mist,23.76,100
2025-07-15 22:56:06,Mist,23.76,100
2025-07-15 23:34:28,Clouds,22.76,100
2025-07-16 13:52:26,Rain,22.76,100
2025-07-16 14:44:39,Rain,22.76,100
2025-07-16 14:57:56,Thunderstorm,22.76,100
2025-07-16 15:43:17,Rain,22.76,100
2025-07-16 15:58:20,Rain,22.76,100
2025-07-16 16:56:23,Rain,22.76,100
2025-07-16 17:46:52,Rain,22.76,100
2025-07-16 17:56:41,Rain,22.76,100
2025-07-16 18:56:59,Rain,22.76,100
2025-07-16 19:30:39,Thunderstorm,22.76,100
2025-07-16 19:45:04,Thunderstorm,22.76,100
